-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   66 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  21525.1 ;      11311.11 ;    79.65 ;      11350.25 ;    79.93 ;    0.00 ;
   6 ;   66 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  21525.1 ;      11311.11 ;    79.65 ;      11350.25 ;    79.93 ;    0.00 ;
   6 ;   66 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   66 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   66 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   66 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   67 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 31492.59 ;    26.28 ;     0.00 ;     0.00 ;    9637.19 ;  1900.00 ;  6412.92 ;     0.00 ;  41764.9 ;     110723.28 ;    54.19 ;     121141.15 ;    59.29 ;  117.79 ;
   6 ;   67 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 29717.30 ;   115.60 ;     0.00 ;     0.00 ;    8246.00 ;  1900.00 ;  5865.27 ;     0.00 ;  41764.9 ;     110723.28 ;    54.19 ;     121141.15 ;    59.29 ;  116.95 ;
   6 ;   67 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22802.94 ;   115.60 ;     0.00 ;     0.00 ;    6035.26 ;  1900.00 ;  4207.96 ;     0.00 ;  41764.9 ;     110723.28 ;    54.19 ;     121141.15 ;    59.29 ;  112.96 ;
   6 ;   67 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 26597.82 ;    92.17 ;     0.00 ;     0.00 ;    7464.66 ;  1900.00 ;  5149.60 ;     0.00 ;  41764.9 ;     110723.28 ;    54.19 ;     121141.15 ;    59.29 ;   90.51 ;
   6 ;   67 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4917.11 ;     0.00 ;     0.00 ;     0.00 ;    6620.69 ;    -     ;    -     ;     0.00 ;   3644.0 ;       5518.42 ;    27.73 ;       7339.96 ;    36.89 ;  117.79 ;
   6 ;   67 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  3037.50 ;     0.00 ;     0.00 ;     0.00 ;    6924.80 ;    -     ;    -     ;     0.00 ;   3644.0 ;       5518.42 ;    27.73 ;       7339.96 ;    36.89 ;  116.95 ;
   6 ;   67 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   884.33 ;     0.00 ;     0.00 ;     0.00 ;    6114.87 ;    -     ;    -     ;     0.00 ;   3644.0 ;       5518.42 ;    27.73 ;       7339.96 ;    36.89 ;  112.96 ;
   6 ;   67 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2414.15 ;     0.00 ;     0.00 ;     0.00 ;    6425.06 ;    -     ;    -     ;     0.00 ;   3644.0 ;       5518.42 ;    27.73 ;       7339.96 ;    36.89 ;   90.51 ;
   6 ;   67 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4846.61 ;     0.00 ;     0.00 ;     0.00 ;    2552.39 ;    -     ;    -     ;     0.00 ;   4980.4 ;      34762.97 ;    67.36 ;      38065.70 ;    73.76 ;  117.79 ;
   6 ;   67 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3317.93 ;     0.00 ;     0.00 ;     0.00 ;    3694.47 ;    -     ;    -     ;     0.00 ;   4980.4 ;      34762.97 ;    67.36 ;      38065.70 ;    73.76 ;  116.95 ;
   6 ;   67 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1328.76 ;     0.00 ;     0.00 ;     0.00 ;    3910.24 ;    -     ;    -     ;     0.00 ;   4980.4 ;      34762.97 ;    67.36 ;      38065.70 ;    73.76 ;  112.96 ;
   6 ;   67 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2687.55 ;     0.00 ;     0.00 ;     0.00 ;    3506.73 ;    -     ;    -     ;     0.00 ;   4980.4 ;      34762.97 ;    67.36 ;      38065.70 ;    73.76 ;   90.41 ;
   6 ;   67 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12219.6 ;      11311.11 ;    79.65 ;      10836.78 ;    76.31 ;    0.00 ;
   6 ;   67 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12219.6 ;      11311.11 ;    79.65 ;      10836.78 ;    76.31 ;    0.00 ;
   6 ;   67 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12219.6 ;      11311.11 ;    79.65 ;      10836.78 ;    76.31 ;    0.00 ;
   6 ;   67 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12219.6 ;      11311.11 ;    79.65 ;      10836.78 ;    76.31 ;    0.00 ;
   6 ;   67 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   67 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   67 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   67 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   68 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 32954.67 ;    13.61 ;     0.00 ;     0.00 ;    8730.55 ;  1900.00 ;  6412.92 ;     0.00 ;  50921.7 ;     110723.28 ;    54.19 ;     128958.22 ;    63.12 ;   87.45 ;
   6 ;   68 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 30616.18 ;   115.60 ;     0.00 ;     0.00 ;    7915.22 ;  1900.00 ;  5865.27 ;     0.00 ;  50921.7 ;     110723.28 ;    54.19 ;     128958.22 ;    63.12 ;   87.44 ;
   6 ;   68 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23530.75 ;   115.60 ;     0.00 ;     0.00 ;    5837.45 ;  1900.00 ;  4207.96 ;     0.00 ;  50921.7 ;     110723.28 ;    54.19 ;     128958.22 ;    63.12 ;   82.25 ;
   6 ;   68 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 27555.75 ;    88.84 ;     0.00 ;     0.00 ;    7051.75 ;  1900.00 ;  5149.60 ;     0.00 ;  50921.7 ;     110723.28 ;    54.19 ;     128958.22 ;    63.12 ;   90.51 ;
   6 ;   68 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3433.09 ;     0.00 ;     0.00 ;     0.00 ;    8104.71 ;    -     ;    -     ;     0.00 ;   3688.5 ;       5518.42 ;    27.73 ;       7808.45 ;    39.24 ;   87.45 ;
   6 ;   68 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2420.87 ;     0.00 ;     0.00 ;     0.00 ;    7541.43 ;    -     ;    -     ;     0.00 ;   3688.5 ;       5518.42 ;    27.73 ;       7808.45 ;    39.24 ;   87.44 ;
   6 ;   68 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   890.70 ;     0.00 ;     0.00 ;     0.00 ;    6225.70 ;    -     ;    -     ;     0.00 ;   3688.5 ;       5518.42 ;    27.73 ;       7808.45 ;    39.24 ;   82.25 ;
   6 ;   68 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   921.93 ;     0.00 ;  1893.00 ;     0.00 ;     0.00 ;     0.00 ;    7006.97 ;    -     ;    -     ;     0.00 ;   3688.5 ;       5518.42 ;    27.73 ;       7808.45 ;    39.24 ;   90.51 ;
   6 ;   68 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4605.25 ;     0.00 ;     0.00 ;     0.00 ;    2793.75 ;    -     ;    -     ;     0.00 ;   5060.1 ;      34762.97 ;    67.36 ;      37804.96 ;    73.26 ;   87.45 ;
   6 ;   68 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3603.78 ;     0.00 ;     0.00 ;     0.00 ;    3408.62 ;    -     ;    -     ;     0.00 ;   5060.1 ;      34762.97 ;    67.36 ;      37804.96 ;    73.26 ;   87.44 ;
   6 ;   68 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1340.91 ;     0.00 ;     0.00 ;     0.00 ;    3898.09 ;    -     ;    -     ;     0.00 ;   5060.1 ;      34762.97 ;    67.36 ;      37804.96 ;    73.26 ;   82.25 ;
   6 ;   68 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2693.17 ;     0.00 ;     0.00 ;     0.00 ;    3501.11 ;    -     ;    -     ;     0.00 ;   5060.1 ;      34762.97 ;    67.36 ;      37804.96 ;    73.26 ;   90.41 ;
   6 ;   68 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14713.4 ;      11311.11 ;    79.65 ;      10971.93 ;    77.26 ;    0.00 ;
   6 ;   68 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14713.4 ;      11311.11 ;    79.65 ;      10971.93 ;    77.26 ;    0.00 ;
   6 ;   68 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14713.4 ;      11311.11 ;    79.65 ;      10971.93 ;    77.26 ;    0.00 ;
   6 ;   68 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14713.4 ;      11311.11 ;    79.65 ;      10971.93 ;    77.26 ;    0.00 ;
   6 ;   68 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   68 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   68 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   68 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   69 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33328.36 ;     0.00 ;     0.00 ;     0.00 ;    7775.14 ;  1900.00 ;  6412.92 ;     0.00 ;  44307.4 ;     110723.28 ;    54.19 ;     121663.36 ;    59.54 ;  123.17 ;
   6 ;   69 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30758.89 ;     5.10 ;     0.00 ;     0.00 ;    7093.92 ;  1900.00 ;  5865.27 ;     0.00 ;  44307.4 ;     110723.28 ;    54.19 ;     121663.36 ;    59.54 ;  122.24 ;
   6 ;   69 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23822.86 ;   112.22 ;     0.00 ;     0.00 ;    4973.86 ;  1900.00 ;  4207.96 ;     0.00 ;  44307.4 ;     110723.28 ;    54.19 ;     121663.36 ;    59.54 ;  118.29 ;
   6 ;   69 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27836.52 ;    59.31 ;     0.00 ;     0.00 ;    6173.34 ;  1900.00 ;  5149.60 ;     0.00 ;  44307.4 ;     110723.28 ;    54.19 ;     121663.36 ;    59.54 ;   90.51 ;
   6 ;   69 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2312.32 ;     0.00 ;     0.00 ;     0.00 ;    9225.48 ;    -     ;    -     ;     0.00 ;   1216.6 ;       5518.42 ;    27.73 ;       5816.15 ;    29.23 ;  123.17 ;
   6 ;   69 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1606.59 ;     0.00 ;     0.00 ;     0.00 ;    8355.71 ;    -     ;    -     ;     0.00 ;   1216.6 ;       5518.42 ;    27.73 ;       5816.15 ;    29.23 ;  122.24 ;
   6 ;   69 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   752.51 ;     0.00 ;     0.00 ;     0.00 ;    6246.69 ;    -     ;    -     ;     0.00 ;   1216.6 ;       5518.42 ;    27.73 ;       5816.15 ;    29.23 ;  118.29 ;
   6 ;   69 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1348.88 ;     0.00 ;     0.00 ;     0.00 ;    7490.32 ;    -     ;    -     ;     0.00 ;   1216.6 ;       5518.42 ;    27.73 ;       5816.15 ;    29.23 ;   90.51 ;
   6 ;   69 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5589.35 ;     0.00 ;     0.00 ;     0.00 ;    1809.65 ;    -     ;    -     ;     0.00 ;   6310.6 ;      34762.97 ;    67.36 ;      38550.05 ;    74.70 ;  123.17 ;
   6 ;   69 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4721.32 ;     0.00 ;     0.00 ;     0.00 ;    2291.08 ;    -     ;    -     ;     0.00 ;   6310.6 ;      34762.97 ;    67.36 ;      38550.05 ;    74.70 ;  122.24 ;
   6 ;   69 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1616.60 ;     0.00 ;     0.00 ;     0.00 ;    3622.40 ;    -     ;    -     ;     0.00 ;   6310.6 ;      34762.97 ;    67.36 ;      38550.05 ;    74.70 ;  118.29 ;
   6 ;   69 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3339.19 ;     0.00 ;     0.00 ;     0.00 ;    2855.09 ;    -     ;    -     ;     0.00 ;   6310.6 ;      34762.97 ;    67.36 ;      38550.05 ;    74.70 ;   90.41 ;
   6 ;   69 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13522.4 ;      11311.11 ;    79.65 ;      11194.50 ;    78.83 ;    0.00 ;
   6 ;   69 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13522.4 ;      11311.11 ;    79.65 ;      11194.50 ;    78.83 ;    0.00 ;
   6 ;   69 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13522.4 ;      11311.11 ;    79.65 ;      11194.50 ;    78.83 ;    0.00 ;
   6 ;   69 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13522.4 ;      11311.11 ;    79.65 ;      11194.50 ;    78.83 ;    0.00 ;
   6 ;   69 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   69 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   69 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   69 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   70 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33129.92 ;     0.00 ;     0.00 ;     0.00 ;    7973.58 ;  1900.00 ;  6412.92 ;     0.00 ;  44378.9 ;     110723.28 ;    54.19 ;     122599.33 ;    60.00 ;  119.92 ;
   6 ;   70 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 29930.40 ;     0.00 ;     0.00 ;     0.00 ;    7917.30 ;  1900.00 ;  5865.27 ;     0.00 ;  44378.9 ;     110723.28 ;    54.19 ;     122599.33 ;    60.00 ;  118.23 ;
   6 ;   70 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23111.23 ;    98.86 ;     0.00 ;     0.00 ;    5710.22 ;  1900.00 ;  4207.96 ;     0.00 ;  44378.9 ;     110723.28 ;    54.19 ;     122599.33 ;    60.00 ;  114.47 ;
   6 ;   70 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27233.92 ;    51.26 ;     0.00 ;     0.00 ;    6787.65 ;  1900.00 ;  5149.60 ;     0.00 ;  44378.9 ;     110723.28 ;    54.19 ;     122599.33 ;    60.00 ;   90.51 ;
   6 ;   70 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2698.91 ;     0.00 ;     0.00 ;     0.00 ;    8838.89 ;    -     ;    -     ;     0.00 ;   1352.0 ;       5518.42 ;    27.73 ;       5945.47 ;    29.88 ;  119.92 ;
   6 ;   70 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1408.64 ;     0.00 ;     0.00 ;     0.00 ;    8553.66 ;    -     ;    -     ;     0.00 ;   1352.0 ;       5518.42 ;    27.73 ;       5945.47 ;    29.88 ;  118.23 ;
   6 ;   70 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   695.74 ;     0.00 ;     0.00 ;     0.00 ;    6303.46 ;    -     ;    -     ;     0.00 ;   1352.0 ;       5518.42 ;    27.73 ;       5945.47 ;    29.88 ;  114.47 ;
   6 ;   70 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1377.48 ;     0.00 ;     0.00 ;     0.00 ;    7461.72 ;    -     ;    -     ;     0.00 ;   1352.0 ;       5518.42 ;    27.73 ;       5945.47 ;    29.88 ;   90.51 ;
   6 ;   70 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5401.20 ;     0.00 ;     0.00 ;     0.00 ;    1997.80 ;    -     ;    -     ;     0.00 ;   5795.7 ;      34762.97 ;    67.36 ;      38242.36 ;    74.11 ;  119.92 ;
   6 ;   70 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4618.10 ;     0.00 ;     0.00 ;     0.00 ;    2394.30 ;    -     ;    -     ;     0.00 ;   5795.7 ;      34762.97 ;    67.36 ;      38242.36 ;    74.11 ;  118.23 ;
   6 ;   70 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1567.57 ;     0.00 ;     0.00 ;     0.00 ;    3671.43 ;    -     ;    -     ;     0.00 ;   5795.7 ;      34762.97 ;    67.36 ;      38242.36 ;    74.11 ;  114.47 ;
   6 ;   70 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3241.79 ;     0.00 ;     0.00 ;     0.00 ;    2952.49 ;    -     ;    -     ;     0.00 ;   5795.7 ;      34762.97 ;    67.36 ;      38242.36 ;    74.11 ;   90.41 ;
   6 ;   70 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13449.5 ;      11311.11 ;    79.65 ;      11022.06 ;    77.62 ;    0.00 ;
   6 ;   70 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13449.5 ;      11311.11 ;    79.65 ;      11022.06 ;    77.62 ;    0.00 ;
   6 ;   70 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13449.5 ;      11311.11 ;    79.65 ;      11022.06 ;    77.62 ;    0.00 ;
   6 ;   70 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13449.5 ;      11311.11 ;    79.65 ;      11022.06 ;    77.62 ;    0.00 ;
   6 ;   70 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   70 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   70 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
