***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   96 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1502.55 ;     0.00 ;     0.00 ;     0.00 ;    8459.75 ;    -     ;    -     ;     0.00 ;   1207.6 ;       6297.15 ;    31.65 ;       6437.60 ;    32.35 ;   93.41 ;
   6 ;   96 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   761.39 ;     0.00 ;     0.00 ;     0.00 ;    6237.81 ;    -     ;    -     ;     0.00 ;   1207.6 ;       6297.15 ;    31.65 ;       6437.60 ;    32.35 ;   86.57 ;
   6 ;   96 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1455.99 ;     0.00 ;     0.00 ;     0.00 ;    7383.21 ;    -     ;    -     ;     0.00 ;   1207.6 ;       6297.15 ;    31.65 ;       6437.60 ;    32.35 ;  104.93 ;
   6 ;   96 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  7243.50 ;     0.00 ;     0.00 ;     0.00 ;     155.50 ;    -     ;    -     ;     0.00 ;  15584.4 ;      34776.48 ;    67.39 ;      43805.20 ;    84.88 ;    0.00 ;
   6 ;   96 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  7194.78 ;     0.00 ;     0.00 ;     0.00 ;    -182.38 ;    -     ;    -     ;     0.00 ;  15584.4 ;      34776.48 ;    67.39 ;      43805.20 ;    84.88 ;    0.00 ;
   6 ;   96 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  6411.19 ;     0.00 ;     0.00 ;     0.00 ;   -1172.19 ;    -     ;    -     ;     0.00 ;  15584.4 ;      34776.48 ;    67.39 ;      43805.20 ;    84.88 ;    0.00 ;
   6 ;   96 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  6801.25 ;     0.00 ;     0.00 ;     0.00 ;    -606.97 ;    -     ;    -     ;     0.00 ;  15584.4 ;      34776.48 ;    67.39 ;      43805.20 ;    84.88 ;  104.93 ;
   6 ;   96 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 16742.01 ;     0.00 ;     0.00 ;     0.00 ;  -11321.11 ;    -     ;    -     ;     0.00 ;  13936.3 ;      11190.56 ;    78.80 ;      10962.18 ;    77.20 ;    0.00 ;
   6 ;   96 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 16118.13 ;     0.00 ;     0.00 ;     0.00 ;  -10783.23 ;    -     ;    -     ;     0.00 ;  13936.3 ;      11190.56 ;    78.80 ;      10962.18 ;    77.20 ;    0.00 ;
   6 ;   96 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 14241.78 ;     0.00 ;     0.00 ;     0.00 ;   -9524.58 ;    -     ;    -     ;     0.00 ;  13936.3 ;      11190.56 ;    78.80 ;      10962.18 ;    77.20 ;    0.00 ;
   6 ;   96 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 15308.88 ;     0.00 ;     0.00 ;     0.00 ;  -10271.71 ;    -     ;    -     ;     0.00 ;  13936.3 ;      11190.56 ;    78.80 ;      10962.18 ;    77.20 ;    0.00 ;
   6 ;   96 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   96 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   96 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   96 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   97 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33714.46 ;    36.80 ;     0.00 ;     0.00 ;    7425.85 ;  1900.00 ;  6193.17 ;     0.00 ;  46817.5 ;     105231.00 ;    51.50 ;     117764.78 ;    57.64 ;  124.26 ;
   6 ;   97 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 32370.66 ;   115.60 ;     0.00 ;     0.00 ;    5592.64 ;  1900.00 ;  5862.65 ;     0.00 ;  46817.5 ;     105231.00 ;    51.50 ;     117764.78 ;    57.64 ;  124.26 ;
   6 ;   97 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23785.48 ;   115.60 ;     0.00 ;     0.00 ;    5014.62 ;  1900.00 ;  4305.80 ;     0.00 ;  46817.5 ;     105231.00 ;    51.50 ;     117764.78 ;    57.64 ;  118.69 ;
   6 ;   97 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 28271.62 ;    94.93 ;     0.00 ;     0.00 ;    5773.86 ;  1900.00 ;  5142.10 ;     0.00 ;  46817.5 ;     105231.00 ;    51.50 ;     117764.78 ;    57.64 ;  104.93 ;
   6 ;   97 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2705.61 ;     0.00 ;     0.00 ;     0.00 ;    8832.19 ;    -     ;    -     ;     0.00 ;   1676.2 ;       6297.15 ;    31.65 ;       6867.53 ;    34.52 ;  124.26 ;
   6 ;   97 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1767.39 ;     0.00 ;     0.00 ;     0.00 ;    8194.91 ;    -     ;    -     ;     0.00 ;   1676.2 ;       6297.15 ;    31.65 ;       6867.53 ;    34.52 ;  124.26 ;
   6 ;   97 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   785.44 ;     0.00 ;     0.00 ;     0.00 ;    6213.76 ;    -     ;    -     ;     0.00 ;   1676.2 ;       6297.15 ;    31.65 ;       6867.53 ;    34.52 ;  118.69 ;
   6 ;   97 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1504.37 ;     0.00 ;     0.00 ;     0.00 ;    7334.83 ;    -     ;    -     ;     0.00 ;   1676.2 ;       6297.15 ;    31.65 ;       6867.53 ;    34.52 ;  104.93 ;
   6 ;   97 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5439.97 ;     0.00 ;     0.00 ;     0.00 ;    1959.03 ;    -     ;    -     ;     0.00 ;   7457.1 ;      34776.48 ;    67.39 ;      39639.72 ;    76.81 ;  122.55 ;
   6 ;   97 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4853.37 ;     0.00 ;     0.00 ;     0.00 ;    2159.03 ;    -     ;    -     ;     0.00 ;   7457.1 ;      34776.48 ;    67.39 ;      39639.72 ;    76.81 ;  122.55 ;
   6 ;   97 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1626.18 ;     0.00 ;     0.00 ;     0.00 ;    3612.82 ;    -     ;    -     ;     0.00 ;   7457.1 ;      34776.48 ;    67.39 ;      39639.72 ;    76.81 ;  118.69 ;
   6 ;   97 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3333.91 ;     0.00 ;     0.00 ;     0.00 ;    2860.38 ;    -     ;    -     ;     0.00 ;   7457.1 ;      34776.48 ;    67.39 ;      39639.72 ;    76.81 ;  104.93 ;
   6 ;   97 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  17528.7 ;      11190.56 ;    78.80 ;      10964.68 ;    77.21 ;    0.00 ;
   6 ;   97 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  17528.7 ;      11190.56 ;    78.80 ;      10964.68 ;    77.21 ;    0.00 ;
   6 ;   97 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  17528.7 ;      11190.56 ;    78.80 ;      10964.68 ;    77.21 ;    0.00 ;
   6 ;   97 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  17528.7 ;      11190.56 ;    78.80 ;      10964.68 ;    77.21 ;    0.00 ;
   6 ;   97 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   97 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   97 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   97 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   98 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31511.21 ;     0.00 ;     0.00 ;     0.00 ;    9630.39 ;  1900.00 ;  6193.17 ;     0.00 ;  45923.2 ;     105231.00 ;    51.50 ;     117911.26 ;    57.71 ;  116.10 ;
   6 ;   98 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28997.50 ;     0.00 ;     0.00 ;     0.00 ;    8888.30 ;  1900.00 ;  5862.65 ;     0.00 ;  45923.2 ;     105231.00 ;    51.50 ;     117911.26 ;    57.71 ;  116.10 ;
   6 ;   98 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 21800.72 ;   107.11 ;     0.00 ;     0.00 ;    7028.99 ;  1900.00 ;  4305.80 ;     0.00 ;  45923.2 ;     105231.00 ;    51.50 ;     117911.26 ;    57.71 ;  109.20 ;
   6 ;   98 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 25925.29 ;    55.54 ;     0.00 ;     0.00 ;    8118.90 ;  1900.00 ;  5142.10 ;     0.00 ;  45923.2 ;     105231.00 ;    51.50 ;     117911.26 ;    57.71 ;  104.93 ;
   6 ;   98 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4719.53 ;     0.00 ;     0.00 ;     0.00 ;    6818.27 ;    -     ;    -     ;     0.00 ;   5030.1 ;       6297.15 ;    31.65 ;       9375.42 ;    47.12 ;  116.10 ;
   6 ;   98 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  3103.81 ;     0.00 ;     0.00 ;     0.00 ;    6858.49 ;    -     ;    -     ;     0.00 ;   5030.1 ;       6297.15 ;    31.65 ;       9375.42 ;    47.12 ;  116.10 ;
   6 ;   98 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1177.38 ;     0.00 ;     0.00 ;     0.00 ;    5821.82 ;    -     ;    -     ;     0.00 ;   5030.1 ;       6297.15 ;    31.65 ;       9375.42 ;    47.12 ;  109.20 ;
   6 ;   98 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2528.79 ;     0.00 ;     0.00 ;     0.00 ;    6310.41 ;    -     ;    -     ;     0.00 ;   5030.1 ;       6297.15 ;    31.65 ;       9375.42 ;    47.12 ;  104.93 ;
   6 ;   98 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4218.67 ;     0.00 ;     0.00 ;     0.00 ;    3180.33 ;    -     ;    -     ;     0.00 ;   3583.6 ;      34776.48 ;    67.39 ;      36627.18 ;    70.98 ;  116.10 ;
   6 ;   98 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3792.60 ;     0.00 ;     0.00 ;     0.00 ;    3219.80 ;    -     ;    -     ;     0.00 ;   3583.6 ;      34776.48 ;    67.39 ;      36627.18 ;    70.98 ;  116.10 ;
   6 ;   98 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1315.76 ;     0.00 ;     0.00 ;     0.00 ;    3923.24 ;    -     ;    -     ;     0.00 ;   3583.6 ;      34776.48 ;    67.39 ;      36627.18 ;    70.98 ;  109.20 ;
   6 ;   98 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2620.09 ;     0.00 ;     0.00 ;     0.00 ;    3574.19 ;    -     ;    -     ;     0.00 ;   3583.6 ;      34776.48 ;    67.39 ;      36627.18 ;    70.98 ;  104.93 ;
   6 ;   98 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12203.7 ;      11190.56 ;    78.80 ;      10913.64 ;    76.85 ;    0.00 ;
   6 ;   98 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12203.7 ;      11190.56 ;    78.80 ;      10913.64 ;    76.85 ;    0.00 ;
   6 ;   98 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12203.7 ;      11190.56 ;    78.80 ;      10913.64 ;    76.85 ;    0.00 ;
   6 ;   98 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12203.7 ;      11190.56 ;    78.80 ;      10913.64 ;    76.85 ;    0.00 ;
   6 ;   98 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   98 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   98 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   98 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   99 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31547.90 ;     0.00 ;     0.00 ;     0.00 ;    9593.70 ;  1900.00 ;  6193.17 ;     0.00 ;  48680.3 ;     105231.00 ;    51.50 ;     121484.13 ;    59.46 ;  103.97 ;
   6 ;   99 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29144.00 ;    59.86 ;     0.00 ;     0.00 ;    8801.66 ;  1900.00 ;  5862.65 ;     0.00 ;  48680.3 ;     105231.00 ;    51.50 ;     121484.13 ;    59.46 ;  103.96 ;
   6 ;   99 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22573.37 ;   115.60 ;     0.00 ;     0.00 ;    6264.83 ;  1900.00 ;  4305.80 ;     0.00 ;  48680.3 ;     105231.00 ;    51.50 ;     121484.13 ;    59.46 ;   99.31 ;
   6 ;   99 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26367.66 ;    73.06 ;     0.00 ;     0.00 ;    7694.05 ;  1900.00 ;  5142.10 ;     0.00 ;  48680.3 ;     105231.00 ;    51.50 ;     121484.13 ;    59.46 ;  104.93 ;
   6 ;   99 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4919.70 ;     0.00 ;     0.00 ;     0.00 ;    6618.10 ;    -     ;    -     ;     0.00 ;   5701.9 ;       6297.15 ;    31.65 ;      10092.31 ;    50.72 ;  103.97 ;
   6 ;   99 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  3156.87 ;     0.00 ;     0.00 ;     0.00 ;    6805.43 ;    -     ;    -     ;     0.00 ;   5701.9 ;       6297.15 ;    31.65 ;      10092.31 ;    50.72 ;  103.96 ;
   6 ;   99 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1101.08 ;     0.00 ;     0.00 ;     0.00 ;    5898.12 ;    -     ;    -     ;     0.00 ;   5701.9 ;       6297.15 ;    31.65 ;      10092.31 ;    50.72 ;   99.31 ;
   6 ;   99 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2553.37 ;     0.00 ;     0.00 ;     0.00 ;    6285.83 ;    -     ;    -     ;     0.00 ;   5701.9 ;       6297.15 ;    31.65 ;      10092.31 ;    50.72 ;  104.93 ;
   6 ;   99 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4803.16 ;     0.00 ;     0.00 ;     0.00 ;    2595.84 ;    -     ;    -     ;     0.00 ;   5756.8 ;      34776.48 ;    67.39 ;      38392.73 ;    74.40 ;  103.97 ;
   6 ;   99 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3756.85 ;     0.00 ;     0.00 ;     0.00 ;    3255.55 ;    -     ;    -     ;     0.00 ;   5756.8 ;      34776.48 ;    67.39 ;      38392.73 ;    74.40 ;  103.96 ;
   6 ;   99 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1350.42 ;     0.00 ;     0.00 ;     0.00 ;    3888.58 ;    -     ;    -     ;     0.00 ;   5756.8 ;      34776.48 ;    67.39 ;      38392.73 ;    74.40 ;   99.31 ;
   6 ;   99 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2783.56 ;     0.00 ;     0.00 ;     0.00 ;    3410.72 ;    -     ;    -     ;     0.00 ;   5756.8 ;      34776.48 ;    67.39 ;      38392.73 ;    74.40 ;  104.93 ;
   6 ;   99 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13686.2 ;      11190.56 ;    78.80 ;      10763.42 ;    75.80 ;    0.00 ;
   6 ;   99 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13686.2 ;      11190.56 ;    78.80 ;      10763.42 ;    75.80 ;    0.00 ;
   6 ;   99 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13686.2 ;      11190.56 ;    78.80 ;      10763.42 ;    75.80 ;    0.00 ;
   6 ;   99 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13686.2 ;      11190.56 ;    78.80 ;      10763.42 ;    75.80 ;    0.00 ;
   6 ;   99 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   99 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   99 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   99 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  100 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2767.40 ;   393.00 ; 29415.51 ;     0.00 ;     0.00 ;     0.00 ;   12497.09 ;  1900.00 ;  6193.17 ;     0.00 ;  49641.5 ;     105231.00 ;    51.50 ;     121688.83 ;    59.56 ;    0.00 ;
   6 ;  100 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2767.40 ;   393.00 ; 26693.74 ;    41.24 ;     0.00 ;     0.00 ;   12004.30 ;  1900.00 ;  5862.65 ;     0.00 ;  49641.5 ;     105231.00 ;    51.50 ;     121688.83 ;    59.56 ;    0.00 ;
   6 ;  100 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2767.40 ;   393.00 ; 20620.40 ;   115.60 ;     0.00 ;     0.00 ;    8988.80 ;  1900.00 ;  4305.80 ;     0.00 ;  49641.5 ;     105231.00 ;    51.50 ;     121688.83 ;    59.56 ;    0.00 ;
   6 ;  100 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2767.40 ;   393.00 ; 24258.64 ;    68.98 ;     0.00 ;     0.00 ;   10569.99 ;  1900.00 ;  5142.10 ;     0.00 ;  49641.5 ;     105231.00 ;    51.50 ;     121688.83 ;    59.56 ;  104.93 ;
   6 ;  100 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  8227.63 ;     0.00 ;     0.00 ;     0.00 ;    3602.37 ;    -     ;    -     ;     0.00 ;  13753.6 ;       6297.15 ;    31.65 ;      15045.44 ;    75.62 ;    0.00 ;
   6 ;  100 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  7580.22 ;     0.00 ;     0.00 ;     0.00 ;    2674.28 ;    -     ;    -     ;     0.00 ;  13753.6 ;       6297.15 ;    31.65 ;      15045.44 ;    75.62 ;    0.00 ;
