***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   61 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 26265.01 ;    72.44 ;     0.00 ;     0.00 ;    8326.09 ;  1900.00 ;  5316.98 ;     0.00 ;  54711.0 ;     110050.97 ;    53.86 ;     130331.48 ;    63.79 ;   90.38 ;
   6 ;   61 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  5267.36 ;     0.00 ;     0.00 ;     0.00 ;    6387.64 ;    -     ;    -     ;     0.00 ;   3519.8 ;       5649.14 ;    28.39 ;       7432.92 ;    37.36 ;   84.33 ;
   6 ;   61 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2994.40 ;     0.00 ;     0.00 ;     0.00 ;    7085.10 ;    -     ;    -     ;     0.00 ;   3519.8 ;       5649.14 ;    28.39 ;       7432.92 ;    37.36 ;   83.51 ;
   6 ;   61 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   687.30 ;     0.00 ;     0.00 ;     0.00 ;    6429.10 ;    -     ;    -     ;     0.00 ;   3519.8 ;       5649.14 ;    28.39 ;       7432.92 ;    37.36 ;   79.51 ;
   6 ;   61 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  2394.43 ;     0.00 ;     0.00 ;     0.00 ;    6561.97 ;    -     ;    -     ;     0.00 ;   3519.8 ;       5649.14 ;    28.39 ;       7432.92 ;    37.36 ;   90.38 ;
   6 ;   61 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5682.61 ;     0.00 ;     0.00 ;     0.00 ;    1716.39 ;    -     ;    -     ;     0.00 ;   7425.0 ;      34745.85 ;    67.33 ;      38999.52 ;    75.57 ;   82.95 ;
   6 ;   61 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5096.01 ;     0.00 ;     0.00 ;     0.00 ;    1916.39 ;    -     ;    -     ;     0.00 ;   7425.0 ;      34745.85 ;    67.33 ;      38999.52 ;    75.57 ;   82.95 ;
   6 ;   61 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1712.47 ;     0.00 ;     0.00 ;     0.00 ;    3526.53 ;    -     ;    -     ;     0.00 ;   7425.0 ;      34745.85 ;    67.33 ;      38999.52 ;    75.57 ;   79.51 ;
   6 ;   61 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3495.47 ;     0.00 ;     0.00 ;     0.00 ;    2698.81 ;    -     ;    -     ;     0.00 ;   7425.0 ;      34745.85 ;    67.33 ;      38999.52 ;    75.57 ;   90.38 ;
   6 ;   61 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14648.9 ;      11583.86 ;    81.57 ;      11499.09 ;    80.98 ;    0.00 ;
   6 ;   61 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14648.9 ;      11583.86 ;    81.57 ;      11499.09 ;    80.98 ;    0.00 ;
   6 ;   61 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14648.9 ;      11583.86 ;    81.57 ;      11499.09 ;    80.98 ;    0.00 ;
   6 ;   61 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14648.9 ;      11583.86 ;    81.57 ;      11499.09 ;    80.98 ;    0.00 ;
   6 ;   61 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   61 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   61 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   61 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   62 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31427.87 ;    20.71 ;     0.00 ;     0.00 ;    9734.44 ;  1900.00 ;  5811.05 ;     0.00 ;  47381.4 ;     110050.97 ;    53.86 ;     123635.43 ;    60.51 ;  108.02 ;
   6 ;   62 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29388.17 ;   115.60 ;     0.00 ;     0.00 ;    8613.23 ;  1900.00 ;  5865.27 ;     0.00 ;  47381.4 ;     110050.97 ;    53.86 ;     123635.43 ;    60.51 ;  107.90 ;
   6 ;   62 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22177.85 ;   115.60 ;     0.00 ;     0.00 ;    6660.35 ;  1900.00 ;  4835.30 ;     0.00 ;  47381.4 ;     110050.97 ;    53.86 ;     123635.43 ;    60.51 ;  102.39 ;
   6 ;   62 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26184.59 ;    90.71 ;     0.00 ;     0.00 ;    7894.77 ;  1900.00 ;  5316.98 ;     0.00 ;  47381.4 ;     110050.97 ;    53.86 ;     123635.43 ;    60.51 ;   90.38 ;
   6 ;   62 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  5161.41 ;     0.00 ;     0.00 ;     0.00 ;    6376.39 ;    -     ;    -     ;     0.00 ;   4732.6 ;       5649.14 ;    28.39 ;       8333.83 ;    41.88 ;  108.02 ;
   6 ;   62 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  3234.32 ;     0.00 ;     0.00 ;     0.00 ;    6727.98 ;    -     ;    -     ;     0.00 ;   4732.6 ;       5649.14 ;    28.39 ;       8333.83 ;    41.88 ;  107.90 ;
   6 ;   62 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   964.57 ;     0.00 ;     0.00 ;     0.00 ;    6034.63 ;    -     ;    -     ;     0.00 ;   4732.6 ;       5649.14 ;    28.39 ;       8333.83 ;    41.88 ;  102.39 ;
   6 ;   62 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2562.98 ;     0.00 ;     0.00 ;     0.00 ;    6276.23 ;    -     ;    -     ;     0.00 ;   4732.6 ;       5649.14 ;    28.39 ;       8333.83 ;    41.88 ;   90.38 ;
   6 ;   62 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4699.55 ;     0.00 ;     0.00 ;     0.00 ;    2699.45 ;    -     ;    -     ;     0.00 ;   4757.5 ;      34745.85 ;    67.33 ;      37287.96 ;    72.26 ;  108.02 ;
   6 ;   62 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3488.35 ;     0.00 ;     0.00 ;     0.00 ;    3524.05 ;    -     ;    -     ;     0.00 ;   4757.5 ;      34745.85 ;    67.33 ;      37287.96 ;    72.26 ;  107.90 ;
   6 ;   62 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1363.62 ;     0.00 ;     0.00 ;     0.00 ;    3875.38 ;    -     ;    -     ;     0.00 ;   4757.5 ;      34745.85 ;    67.33 ;      37287.96 ;    72.26 ;  102.39 ;
   6 ;   62 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2704.39 ;     0.00 ;     0.00 ;     0.00 ;    3489.89 ;    -     ;    -     ;     0.00 ;   4757.5 ;      34745.85 ;    67.33 ;      37287.96 ;    72.26 ;   90.38 ;
   6 ;   62 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11776.5 ;      11583.86 ;    81.57 ;      11363.50 ;    80.02 ;    0.00 ;
   6 ;   62 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11776.5 ;      11583.86 ;    81.57 ;      11363.50 ;    80.02 ;    0.00 ;
   6 ;   62 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  11776.5 ;      11583.86 ;    81.57 ;      11363.50 ;    80.02 ;    0.00 ;
   6 ;   62 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  11776.5 ;      11583.86 ;    81.57 ;      11363.50 ;    80.02 ;    0.00 ;
   6 ;   62 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   62 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   62 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   62 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   63 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33677.38 ;     7.83 ;     0.00 ;     0.00 ;    7433.95 ;  1900.00 ;  5811.05 ;     0.00 ;  45101.5 ;     110050.97 ;    53.86 ;     122033.71 ;    59.73 ;  120.28 ;
   6 ;   63 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 32162.07 ;   113.83 ;     0.00 ;     0.00 ;    5799.46 ;  1900.00 ;  5865.27 ;     0.00 ;  45101.5 ;     110050.97 ;    53.86 ;     122033.71 ;    59.73 ;  120.28 ;
   6 ;   63 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23892.64 ;   115.60 ;     0.00 ;     0.00 ;    4945.56 ;  1900.00 ;  4835.30 ;     0.00 ;  45101.5 ;     110050.97 ;    53.86 ;     122033.71 ;    59.73 ;  115.22 ;
   6 ;   63 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 28271.75 ;    86.94 ;     0.00 ;     0.00 ;    5785.50 ;  1900.00 ;  5316.98 ;     0.00 ;  45101.5 ;     110050.97 ;    53.86 ;     122033.71 ;    59.73 ;   90.38 ;
   6 ;   63 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2234.54 ;     0.00 ;     0.00 ;     0.00 ;    9303.26 ;    -     ;    -     ;     0.00 ;   1392.0 ;       5649.14 ;    28.39 ;       6260.04 ;    31.46 ;  120.28 ;
   6 ;   63 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1623.83 ;     0.00 ;     0.00 ;     0.00 ;    8338.47 ;    -     ;    -     ;     0.00 ;   1392.0 ;       5649.14 ;    28.39 ;       6260.04 ;    31.46 ;  120.28 ;
   6 ;   63 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   522.75 ;     0.00 ;     0.00 ;     0.00 ;    6476.45 ;    -     ;    -     ;     0.00 ;   1392.0 ;       5649.14 ;    28.39 ;       6260.04 ;    31.46 ;  115.22 ;
   6 ;   63 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1213.12 ;     0.00 ;     0.00 ;     0.00 ;    7626.09 ;    -     ;    -     ;     0.00 ;   1392.0 ;       5649.14 ;    28.39 ;       6260.04 ;    31.46 ;   90.38 ;
   6 ;   63 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5682.61 ;     0.00 ;     0.00 ;     0.00 ;    1716.39 ;    -     ;    -     ;     0.00 ;   6612.8 ;      34745.85 ;    67.33 ;      38725.03 ;    75.04 ;  119.72 ;
   6 ;   63 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5104.61 ;     0.00 ;     0.00 ;     0.00 ;    1907.79 ;    -     ;    -     ;     0.00 ;   6612.8 ;      34745.85 ;    67.33 ;      38725.03 ;    75.04 ;  119.72 ;
   6 ;   63 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1818.07 ;     0.00 ;     0.00 ;     0.00 ;    3420.93 ;    -     ;    -     ;     0.00 ;   6612.8 ;      34745.85 ;    67.33 ;      38725.03 ;    75.04 ;  115.22 ;
   6 ;   63 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3552.11 ;     0.00 ;     0.00 ;     0.00 ;    2642.17 ;    -     ;    -     ;     0.00 ;   6612.8 ;      34745.85 ;    67.33 ;      38725.03 ;    75.04 ;   90.38 ;
   6 ;   63 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12399.2 ;      11583.86 ;    81.57 ;      11396.33 ;    80.25 ;    0.00 ;
   6 ;   63 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12399.2 ;      11583.86 ;    81.57 ;      11396.33 ;    80.25 ;    0.00 ;
   6 ;   63 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12399.2 ;      11583.86 ;    81.57 ;      11396.33 ;    80.25 ;    0.00 ;
   6 ;   63 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12399.2 ;      11583.86 ;    81.57 ;      11396.33 ;    80.25 ;    0.00 ;
   6 ;   63 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   63 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   63 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   63 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   64 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31955.71 ;     0.00 ;     0.00 ;     0.00 ;    9185.89 ;  1900.00 ;  5811.05 ;     0.00 ;  48977.7 ;     110050.97 ;    53.86 ;     125601.99 ;    61.47 ;   96.59 ;
   6 ;   64 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29157.13 ;    18.69 ;     0.00 ;     0.00 ;    8747.36 ;  1900.00 ;  5865.27 ;     0.00 ;  48977.7 ;     110050.97 ;    53.86 ;     125601.99 ;    61.47 ;   96.00 ;
   6 ;   64 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3424.74 ;   393.00 ; 22606.86 ;   115.60 ;     0.00 ;     0.00 ;    6345.01 ;  1900.00 ;  4835.30 ;     0.00 ;  48977.7 ;     110050.97 ;    53.86 ;     125601.99 ;    61.47 ;   91.77 ;
   6 ;   64 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3479.46 ;   393.00 ; 26494.89 ;    64.04 ;     0.00 ;     0.00 ;    7616.74 ;  1900.00 ;  5316.98 ;     0.00 ;  48977.7 ;     110050.97 ;    53.86 ;     125601.99 ;    61.47 ;   90.38 ;
   6 ;   64 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4161.38 ;     0.00 ;     0.00 ;     0.00 ;    7376.42 ;    -     ;    -     ;     0.00 ;   4100.4 ;       5649.14 ;    28.39 ;       8346.03 ;    41.95 ;   96.59 ;
   6 ;   64 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2372.80 ;     0.00 ;     0.00 ;     0.00 ;    7589.50 ;    -     ;    -     ;     0.00 ;   4100.4 ;       5649.14 ;    28.39 ;       8346.03 ;    41.95 ;   96.00 ;
   6 ;   64 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   672.35 ;     0.00 ;     0.00 ;     0.00 ;    6326.85 ;    -     ;    -     ;     0.00 ;   4100.4 ;       5649.14 ;    28.39 ;       8346.03 ;    41.95 ;   91.77 ;
   6 ;   64 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1960.31 ;     0.00 ;     0.00 ;     0.00 ;    6878.89 ;    -     ;    -     ;     0.00 ;   4100.4 ;       5649.14 ;    28.39 ;       8346.03 ;    41.95 ;   90.38 ;
   6 ;   64 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5151.05 ;     0.00 ;     0.00 ;     0.00 ;    2247.95 ;    -     ;    -     ;     0.00 ;   6813.9 ;      34745.85 ;    67.33 ;      39122.13 ;    75.81 ;   96.59 ;
   6 ;   64 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4483.99 ;     0.00 ;     0.00 ;     0.00 ;    2528.41 ;    -     ;    -     ;     0.00 ;   6813.9 ;      34745.85 ;    67.33 ;      39122.13 ;    75.81 ;   96.00 ;
   6 ;   64 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1359.75 ;     0.00 ;     0.00 ;     0.00 ;    3879.25 ;    -     ;    -     ;     0.00 ;   6813.9 ;      34745.85 ;    67.33 ;      39122.13 ;    75.81 ;   91.77 ;
   6 ;   64 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3039.01 ;     0.00 ;     0.00 ;     0.00 ;    3155.27 ;    -     ;    -     ;     0.00 ;   6813.9 ;      34745.85 ;    67.33 ;      39122.13 ;    75.81 ;   90.38 ;
   6 ;   64 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12409.1 ;      11583.86 ;    81.57 ;      11423.66 ;    80.45 ;    0.00 ;
   6 ;   64 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12409.1 ;      11583.86 ;    81.57 ;      11423.66 ;    80.45 ;    0.00 ;
   6 ;   64 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12409.1 ;      11583.86 ;    81.57 ;      11423.66 ;    80.45 ;    0.00 ;
   6 ;   64 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12409.1 ;      11583.86 ;    81.57 ;      11423.66 ;    80.45 ;    0.00 ;
   6 ;   64 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   64 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   64 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   64 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   65 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31505.52 ;    56.93 ;     0.00 ;     0.00 ;    9693.01 ;  1900.00 ;  5811.05 ;     0.00 ;  46143.0 ;     110050.97 ;    53.86 ;     124036.46 ;    60.71 ;  108.28 ;
   6 ;   65 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29919.13 ;   115.60 ;     0.00 ;     0.00 ;    8082.27 ;  1900.00 ;  5865.27 ;     0.00 ;  46143.0 ;     110050.97 ;    53.86 ;     124036.46 ;    60.71 ;  108.00 ;
   6 ;   65 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23883.37 ;   115.60 ;     0.00 ;     0.00 ;    4954.83 ;  1900.00 ;  4835.30 ;     0.00 ;  46143.0 ;     110050.97 ;    53.86 ;     124036.46 ;    60.71 ;  104.93 ;
   6 ;   65 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 27205.66 ;   100.21 ;     0.00 ;     0.00 ;    6883.20 ;  1900.00 ;  5316.98 ;     0.00 ;  46143.0 ;     110050.97 ;    53.86 ;     124036.46 ;    60.71 ;   90.38 ;
